E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat lch l avg 33
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat lch l median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat lch l min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat lch l max 94
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv l avg 33
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv l median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv l min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv l max 94
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv u avg -1
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv u median -3
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv u min -22
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv u max 32
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv v avg 8
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv v median 7
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv v min -30
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat luv v max 34
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb b avg 69
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb b median 53
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb b min 18
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb b max 244
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb g avg 81
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb g median 66
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb g min 19
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb g max 240
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb r avg 76
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb r median 66
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb r min 4
E:\google_drive\personal_project\images-art\Jan van Eyck;Saint Francis Receiving the Stigmata;1432.jpg stat rgb r max 234
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg image size 341 899 crop 0 341 0 899 resampled 100 264
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv h avg 11 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv h median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv s avg 43
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv s median 42
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv s max 86
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv v avg 35
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv v median 32
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv v min 5
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat hsv v max 87
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab a avg 8
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab a median 7
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab a min -14
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab a max 49
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab b avg 6
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab b median 8
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab b min -34
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab b max 42
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab l avg 28
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab l median 27
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab l min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lab l max 87
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch c avg 16
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch c median 13
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch c min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch c max 62
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch h avg 39 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch h median 59
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch l avg 28
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch l median 27
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch l min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat lch l max 87
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv l avg 28
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv l median 27
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv l min 1
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv l max 87
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv u avg 12
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv u median 10
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv u min -24
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv u max 98
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv v avg 5
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv v median 7
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv v min -49
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat luv v max 54
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb b avg 59
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb b median 53
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb b min 11
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb b max 206
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb g avg 63
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb g median 59
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb g min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb g max 218
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb r avg 80
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb r median 72
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb r min 14
E:\google_drive\personal_project\images-art\Jan van Eyck;The Annunciation;1434.jpg stat rgb r max 221
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg image size 605 460 crop 0 605 0 460 resampled 100 76
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv h avg 348 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv h median 312
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv s avg 41
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv s median 40
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv s max 84
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv v avg 32
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv v median 28
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv v min 4
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat hsv v max 100
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab a avg 14
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab a median 11
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab a min -1
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab a max 64
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab b avg 7
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab b median 4
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab b min -29
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab b max 46
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab l avg 24
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab l median 20
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lab l max 100
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch c avg 18
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch c median 13
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch c min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch c max 78
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch h avg 11 1.00
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch h median 38
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch h min 0
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch h max 360
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch l avg 24
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch l median 20
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat lch l max 100
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv l avg 24
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv l median 20
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv l max 100
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv u avg 21
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv u median 13
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv u min -4
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv u max 130
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv v avg 5
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv v median 2
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv v min -38
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat luv v max 51
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb b avg 49
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb b median 39
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb b min 6
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb b max 252
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb g avg 49
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb g median 36
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb g min 8
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb g max 254
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb r avg 81
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb r median 68
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb r min 7
E:\google_drive\personal_project\images-art\Jan van Eyck;The Virgin and Child with Canon van der Paele;1436.jpg stat rgb r max 255
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg image size 911 899 crop 0 911 0 899 resampled 100 99
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv h avg 51 1.00
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv h median 43
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv h min 1
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv s avg 49
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv s median 39
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv s max 100
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv v avg 54
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv v median 56
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv v min 4
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat hsv v max 95
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab a avg 10
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab a median 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab a min -19
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab a max 68
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab b avg 21
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab b median 12
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab b min -10
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab b max 65
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab l avg 47
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab l median 49
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lab l max 93
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch c avg 28
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch c median 13
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch c min 1
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch c max 93
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch h avg 93 1.00
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch h median 92
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch h min 3
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch h max 324
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch l avg 47
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch l median 49
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat lch l max 93
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv l avg 47
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv l median 49
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv l max 93
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv u avg 27
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv u median 4
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv u min -16
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv u max 146
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv v avg 18
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv v median 15
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv v min -12
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat luv v max 51
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb b avg 76
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb b median 73
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb b min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb b max 235
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb g avg 102
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb g median 102
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb g min 4
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb g max 237
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb r avg 135
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb r median 138
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb r min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Crucifixion Diptych;1460.jpg stat rgb r max 242
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg image size 767 900 crop 0 767 0 900 resampled 100 117
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv h avg 25 1.00
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv h median 27
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv h min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv h max 360
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv s avg 37
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv s median 39
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv s min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv s max 83
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv v avg 43
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv v median 43
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv v min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat hsv v max 100
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab a avg 9
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab a median 6
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab a min -7
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab a max 57
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab b avg 14
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab b median 13
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab b min -24
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab b max 47
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab l avg 36
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab l median 35
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lab l max 100
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch c avg 18
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch c median 15
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch c min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch c max 73
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch h avg 61 1.00
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch h median 65
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch h min 0
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch h max 355
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch l avg 36
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch l median 35
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat lch l max 100
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv l avg 36
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv l median 35
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv l min 2
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv l max 100
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv u avg 19
E:\google_drive\personal_project\images-art\Rogier van der Weyden;Lamentation of Christ;1463.jpg stat luv u median 13
